Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
87,2019-04-07 05:33:38,9996261103124067,fraud_Keeling-Crist,misc_pos,252.26,Daniel,White,M,6820 Main St,Houston,CA,59402,28.0351359255528,-94.9640168469408,84731,Accountant,1978-03-26,f815ee8ee612cb13773ac5ab036d5ae0,1554615218,28.24599331635825,-95.19999730392432,0,
88,2019-06-23 09:48:08,3879273571326919,"fraud_Heller, Gutmann and Zieme",gas_transport,376.6,Emma,Sanchez,M,1531 Main St,New York,IL,48241,26.739706872700225,-90.37286096747276,461708,Psychologist,1951-12-10,28d658139e5531beae661e8775f8593a,1561283288,26.545458264843173,-90.81035433381197,0,68197.0
89,2019-05-27 15:33:30,3964355620249420,"fraud_Heller, Gutmann and Zieme",grocery_pos,147.81,Jeremy,Patel,F,411 Main St,Houston,TX,55451,33.07562487443086,-74.34579588932846,808015,Nurse,1953-07-09,a2305034a99a3ce893e97797c0acaa61,1558971210,33.12602621661761,-74.40341188779502,0,19839.0
90,2019-06-11 10:37:35,7391374976592664,fraud_Keeling-Crist,misc_pos,212.68,Jeremy,Gill,F,6665 Main St,Los Angeles,TX,34384,42.17677375140294,-72.66017012055397,926679,Psychologist,2003-11-15,e3f0ea420da0313f810b96ac3ec55b16,1560249455,41.872389460851274,-72.84896198724846,0,
91,2019-06-01 07:58:11,408880322323271,"fraud_Kutch, Hermiston and Farrell",food_dining,297.35,Jennifer,Banks,F,1173 Main St,New York,TX,61786,31.961577694698377,-87.4545207970645,392777,Engineer,1956-06-05,eaf471151aab14819defea4ba43be7be,1559375891,32.309084872109935,-87.3347185869104,0,17779.0
92,2019-08-11 14:03:53,6539479199410974,fraud_Lind-Buckridge,grocery_pos,65.84,Jennifer,Smith,M,201 Main St,Phoenix,CA,55262,25.469636295551325,-113.85357422966003,874546,Accountant,1951-11-03,eb2c964eeaa5dc3c9dc8765942a9c906,1565532233,25.535965523494028,-113.48477989174384,0,62770.0
93,2019-01-19 12:10:58,5264296249407565,fraud_Lind-Buckridge,food_dining,314.37,Stephanie,Sanchez,M,7845 Main St,Houston,NY,90586,38.90819273629642,-69.04441283240533,326240,Teacher,1979-10-05,7065d05ef789781cd6d82b833f1c0f88,1547899858,38.571027423492,-69.49346573942495,0,93907.0
94,2019-05-28 00:11:41,6020425479669241,fraud_Lind-Buckridge,gas_transport,313.74,Jeremy,Smith,F,5058 Main St,Phoenix,TX,94910,29.370404487932376,-123.28902414138419,582590,Developer,1957-09-06,670a2b687f0ce8763a5aa5b8851f0aae,1559002301,29.773131578345726,-123.14530087467614,0,
95,2019-08-08 00:49:43,8322871682998693,fraud_Keeling-Crist,entertainment,1459.56,Jeremy,Banks,F,4112 Main St,New York,AZ,25297,30.65809287549875,-97.80110447391272,184439,Manager,1955-10-22,f12c6ae59d2a0d3c3691a51c8c85cbcc,1565225383,30.666022246513293,-98.1361367626772,1,47770.0
96,2019-05-24 21:01:03,518912063916619,"fraud_Rippin, Kub and Mann",food_dining,24.23,Stephanie,Sanchez,F,4846 Main St,Los Angeles,IL,30273,44.85094017770653,-117.48069695085319,983898,Developer,1973-07-26,3d46fbf7668599a2421acce7898d4ee4,1558731663,44.40617352105524,-117.2477651111807,0,
97,2019-03-06 09:04:52,8178009901861826,"fraud_Heller, Gutmann and Zieme",shopping_pos,467.57,Jennifer,Patel,F,7694 Main St,Los Angeles,TX,14213,35.35922945338869,-106.26875115227051,783327,Manager,2001-12-02,a3eede13e3c6fdba4d023caf0442091e,1551863092,35.30040845907128,-106.51051395287958,0,33775.0
98,2019-02-16 05:20:14,8457257553719866,"fraud_Heller, Gutmann and Zieme",misc_net,275.61,Sarah,White,F,4978 Main St,Los Angeles,AZ,87028,39.98426291175548,-84.352032413791,867652,Manager,1989-08-05,a1bd28eda9e76211f7b71fb4da61dcc9,1550294414,39.7315632378777,-84.7411844851575,0,71651.0
99,2019-04-12 16:06:05,5319051665881706,fraud_Keeling-Crist,grocery_pos,427.09,Emma,Patel,M,5410 Main St,New York,CA,22778,27.256833014692827,-123.38009815998649,533858,Driver,2000-05-06,4369a46858e635d7ad19e2d1578ea57e,1555085165,27.563357236893182,-123.35265608394137,0,
100,2019-01-21 14:15:34,9577459720883552,"fraud_Rippin, Kub and Mann",food_dining,2948.62,Emma,White,M,4589 Main St,Chicago,AZ,88987,25.494887268916727,-79.0850052534127,436578,Driver,2000-10-11,ad9ff0c92ac8f2e11e63108effb053ea,1548080134,25.0122331789532,-78.82114704164577,1,48400.0
101,2019-08-16 22:31:29,1713971180345786,"fraud_Rippin, Kub and Mann",misc_net,216.66,David,Patel,M,1291 Main St,Houston,IL,42048,48.97755256747425,-110.44590029080956,806529,Teacher,1958-11-18,bcc50713aef0de9f21cc7e2fdfdaba15,1565994689,49.245091647693876,-110.3575551856633,0,
102,2019-06-23 12:56:51,5516492796211123,fraud_Keeling-Crist,food_dining,446.71,Jeremy,Brown,F,686 Main St,Houston,IL,16114,38.69958401882576,-107.75405031147544,978959,Engineer,1975-10-05,fdfdd0d7adb45d2b7848b9567a057395,1561294611,38.67684817760878,-107.38289211057366,0,
103,2019-04-13 11:02:47,2028350153218140,"fraud_Kutch, Hermiston and Farrell",misc_pos,243.05,Jennifer,Patel,F,4956 Main St,Los Angeles,CA,87688,29.446453821277064,-102.16489600905106,201006,Teacher,1953-12-23,b589a7d5e7e0ef8dd28f86f0055a97d6,1555153367,29.696129551211072,-102.22127825008104,0,
104,2019-06-17 05:04:41,410838853334468,"fraud_Kutch, Hermiston and Farrell",misc_net,112.02,Emma,Banks,F,5059 Main St,New York,AZ,81314,40.60976246916937,-119.72273527392596,724920,Nurse,1966-07-11,ac6677c3684eaa5751ab79769cca49e2,1560747881,40.60269506710471,-119.6950109110024,0,
105,2019-08-11 16:12:34,4733696552004198,fraud_Keeling-Crist,misc_pos,179.82,David,Brown,F,8390 Main St,Los Angeles,AZ,62388,41.44935893514487,-116.7007817273641,752529,Driver,1991-07-11,1a654e579b2d0fcf2a2147f09ccdc771,1565539954,41.27877435186222,-117.04163021996715,0,
106,2019-05-03 21:40:02,434458532572552,"fraud_Rippin, Kub and Mann",shopping_pos,355.6,David,Khan,M,6407 Main St,Phoenix,AZ,45648,47.304895017530136,-80.95317569609364,264258,Accountant,1971-10-12,1476fef896a628e17d70e62626ab098a,1556919602,47.1904367883962,-81.25711250982901,0,55416.0
107,2019-05-04 11:01:08,7579740305748656,"fraud_Rippin, Kub and Mann",grocery_pos,196.07,Daniel,Gill,M,4201 Main St,Chicago,NY,34587,41.59628348378863,-68.16142379987673,978313,Nurse,1971-11-18,e992fbac2cf875363c0b4d8f58ee8569,1556967668,41.690660619305696,-68.06588431644614,0,
108,2019-08-07 05:25:40,109434234238817,"fraud_Kutch, Hermiston and Farrell",grocery_pos,415.31,Sarah,Brown,F,832 Main St,Chicago,NY,84987,47.06992666940853,-78.22172138153564,153462,Engineer,1951-04-04,9e6889ae794ee7a6277d45f2cbd3147f,1565155540,46.85595840345451,-78.2590070646092,0,45325.0
109,2019-04-01 21:56:38,3453971080419946,"fraud_Rippin, Kub and Mann",grocery_pos,345.64,Edward,Patel,M,2598 Main St,Los Angeles,AZ,68414,46.40710293220501,-75.40082113692449,41233,Psychologist,1993-06-23,ab98262af417dab3378d18c13a65555a,1554155798,46.1042333429582,-75.3452638943643,0,
110,2019-05-31 19:00:03,3926082597758485,"fraud_Rippin, Kub and Mann",food_dining,383.78,Daniel,Smith,F,5182 Main St,Houston,CA,40513,44.76503037400135,-99.19435630364764,20680,Driver,1977-09-24,4f0d46089f5e2972cbd914bf939bef9d,1559329203,44.99991079678885,-99.13112290972099,0,
111,2019-04-07 17:58:13,2433182617747836,"fraud_Heller, Gutmann and Zieme",grocery_pos,390.95,Daniel,Sanchez,F,7683 Main St,Chicago,TX,76456,45.27683782693521,-110.69662175820251,745914,Psychologist,1962-12-28,161340d46293b8ca3b9164cc445a4c5d,1554659893,44.999545381483415,-110.5934855713399,0,
112,2019-05-11 14:15:18,4820222797072748,"fraud_Heller, Gutmann and Zieme",gas_transport,366.09,Jennifer,White,M,5476 Main St,Phoenix,TX,80316,30.809742172805983,-118.07650454536518,510336,Manager,1992-05-16,d9d559fa3883710eba928440c215fe74,1557584118,30.88495758235709,-118.4019060379183,0,
113,2019-06-28 15:55:10,3798136998592241,"fraud_Kutch, Hermiston and Farrell",entertainment,320.94,Tyler,White,M,527 Main St,Los Angeles,TX,48142,34.35720729387886,-116.31296135575948,409117,Developer,1961-04-20,5b12cbc66f536e41467dcdb125cd04bc,1561737310,34.52449434093519,-116.39657821823928,0,
114,2019-03-22 01:54:35,417473188937189,fraud_Keeling-Crist,grocery_pos,130.89,Stephanie,Khan,M,7276 Main St,Los Angeles,TX,79496,25.410473816525283,-75.27486803608093,842389,Teacher,1977-04-29,ca1383252286836e890ae74a439f12d0,1553219675,25.561640617425276,-74.86771074211707,0,52241.0
115,2019-07-14 17:15:42,8608605779072897,"fraud_Heller, Gutmann and Zieme",shopping_pos,216.69,Edward,White,F,9758 Main St,Houston,IL,57604,29.40026475105521,-106.9438881672851,33991,Teacher,1971-09-16,b85a13dfb857798ea599eed0f3e7671c,1563124542,29.83449816357058,-106.76155371839056,0,60987.0
116,2019-02-19 04:08:07,3784674282184774,"fraud_Heller, Gutmann and Zieme",gas_transport,64.76,Jennifer,Khan,F,6961 Main St,Los Angeles,TX,98054,41.85827381338573,-120.81194561806149,16502,Manager,1959-07-31,b68067ed960e01bac24691daa56ae019,1550549287,42.145134456996935,-120.38062350034636,0,72241.0
117,2019-01-27 03:53:08,7941626007695411,"fraud_Rippin, Kub and Mann",misc_net,2255.08,Jeremy,Sanchez,F,8322 Main St,Phoenix,AZ,29238,43.920882471522354,-123.69042647787806,969955,Psychologist,2002-03-02,79a886db3e5babb99470f1d4ef0221c4,1548561188,44.01252605209161,-123.69057068598214,1,71741.0
118,2019-03-14 17:23:59,810257731890007,fraud_Lind-Buckridge,misc_pos,169.88,Sarah,Khan,F,8729 Main St,Los Angeles,AZ,43157,34.13815135941649,-79.16698096936761,617816,Teacher,1971-09-22,619effc5a36c33bd8cc4106e91866317,1552584239,33.88148323075673,-78.66869850677733,0,64405.0
119,2019-02-01 14:30:30,4074778552011374,"fraud_Heller, Gutmann and Zieme",misc_pos,121.1,David,Banks,M,2462 Main St,Chicago,CA,71793,35.18342216705099,-85.95294178892512,194789,Psychologist,1955-04-21,ec97a5b5768d3cb0389ca58bc97ea6ff,1549031430,35.29120376632543,-85.65833300202937,0,
120,2019-06-05 12:15:50,3970845492677651,fraud_Lind-Buckridge,misc_net,329.7,Edward,Garcia,F,2665 Main St,Phoenix,CA,89550,40.45326303601413,-72.14299593908206,789162,Driver,1976-06-29,4f84efa2b0f453e29961156e3fea01e2,1559736950,40.5554803500274,-72.34519321619172,0,
121,2019-03-10 23:10:58,4776639724624995,fraud_Lind-Buckridge,grocery_pos,63.77,Stephanie,Brown,F,4392 Main St,Los Angeles,IL,49707,38.02205459986992,-113.92415895582391,191989,Accountant,1953-06-30,61f8e59b221e37d374dd827252982bff,1552259458,37.58874035939895,-113.4380554060398,0,43887.0
122,2019-03-16 22:33:31,9392752996275081,"fraud_Kutch, Hermiston and Farrell",food_dining,195.76,David,Patel,M,9837 Main St,Los Angeles,CA,21175,34.193800353279244,-82.75234413605142,794359,Teacher,1951-02-19,c643e090d6bae3445ea91cce65c33083,1552775611,34.3321642596134,-82.82851881025518,0,
123,2019-06-20 09:02:58,5031205456322044,"fraud_Rippin, Kub and Mann",gas_transport,291.02,Jeremy,Gill,F,105 Main St,Houston,TX,82695,28.925028932649113,-87.09462493651532,176019,Developer,1950-06-24,1c20e85b43e8033a4c15f0a7c474243a,1561021378,28.58650830740542,-86.64821599615262,0,
124,2019-04-04 10:03:45,8317863557966184,fraud_Lind-Buckridge,misc_pos,496.18,Tyler,Singh,M,3289 Main St,Los Angeles,AZ,51697,34.31866398139424,-112.80949954737596,62137,Manager,1993-04-09,b22c9af336a0ae9fbc221082e66b03ad,1554372225,34.47132878286577,-113.23860288570994,0,
125,2019-03-01 07:31:39,4920501875879704,fraud_Keeling-Crist,shopping_pos,200.58,Jeremy,White,F,7199 Main St,Houston,AZ,71412,28.44591812181795,-68.61401720816694,117127,Developer,1999-08-16,cdc5faee50c080e5fa39c9cf1bc81cbd,1551425499,28.1981159432652,-68.95264049468679,0,84637.0
126,2019-03-11 16:13:37,4600329270647625,"fraud_Kutch, Hermiston and Farrell",food_dining,35.67,David,Garcia,M,6793 Main St,Chicago,IL,97289,48.092644212678366,-119.49411428419681,268485,Nurse,1960-10-15,38f3162a65e64f86571b3e499ac4d47e,1552320817,48.274158163738534,-119.33183877836662,0,
127,2019-07-13 04:28:17,7401566757176855,fraud_Keeling-Crist,shopping_pos,161.85,Daniel,Singh,F,3029 Main St,Chicago,CA,31412,37.72176645347303,-92.96894121993265,149144,Accountant,2002-03-18,aee03a88ff4c9a10aea5b8dcd75210ba,1562992097,37.445939399271836,-93.36771859917141,0,90564.0
128,2019-05-18 00:24:45,1701971461348695,"fraud_Kutch, Hermiston and Farrell",entertainment,292.61,Stephanie,Patel,F,4787 Main St,Phoenix,AZ,24514,31.544748849472196,-100.87706262865375,640870,Psychologist,1981-03-04,1a8dc49db24a26c54a479565a1d83e00,1558139085,32.00380866085017,-101.01077357061753,0,
129,2019-04-22 05:12:07,1513342532077179,"fraud_Heller, Gutmann and Zieme",entertainment,168.46,Jennifer,Sanchez,F,4941 Main St,Chicago,NY,73942,41.477088292721774,-93.29014784104115,756807,Engineer,1987-11-14,e70f1f6c0bbd1ad7ff64e0cc5a261794,1555909927,41.010203609205746,-93.52142579350887,0,
130,2019-07-04 08:26:11,6468531012815138,fraud_Keeling-Crist,food_dining,146.83,Michael,White,F,3713 Main St,Chicago,IL,22740,46.152006480604285,-86.09242586796387,152973,Manager,1978-04-16,0b1b1d4f48de180d3d02efc33d60396f,1562228771,46.151067794822666,-86.44113747940841,0,42291.0
131,2019-04-08 10:33:28,2370872581459451,"fraud_Heller, Gutmann and Zieme",grocery_pos,294.68,Stephanie,Singh,F,5058 Main St,Phoenix,NY,29360,34.88008477558662,-100.23806445246514,546698,Accountant,1976-03-10,4be7fa976c19b0e9dc4f214003230f23,1554719608,35.13761664633701,-100.08330363793193,0,50662.0
132,2019-01-19 04:12:57,5429838273927644,fraud_Keeling-Crist,misc_net,68.85,Sarah,Smith,M,2935 Main St,Chicago,IL,80332,29.351947228389157,-98.33433655007163,801135,Teacher,1953-10-23,119fb87a2153ed5e1ed19e012c744d3c,1547871177,29.214284577960505,-98.47336410404633,0,
133,2019-05-13 06:52:34,1296550077036463,fraud_Keeling-Crist,grocery_pos,455.51,Michael,Gill,F,3013 Main St,New York,CA,53527,44.17133711246059,-93.4124090045903,40682,Developer,1956-02-18,4060cbb17061e8b191964aad84e777e1,1557730354,44.10968897362376,-93.80859003296386,0,94487.0
134,2019-02-09 05:51:01,6617109067134832,"fraud_Heller, Gutmann and Zieme",entertainment,195.7,Tyler,Khan,M,7958 Main St,New York,CA,52421,43.599281905481135,-116.53145362380218,488268,Accountant,1992-08-04,36dbb23e49e0cd09e10189331a540218,1549691461,43.783206679044774,-116.43612142395261,0,
135,2019-07-02 12:45:34,6826434282036749,"fraud_Heller, Gutmann and Zieme",grocery_pos,156.4,Sarah,Patel,F,9477 Main St,Phoenix,AZ,34531,27.675035913393607,-73.07743937657466,560944,Psychologist,1988-01-05,36ca0832c323845173e85d52116dfb87,1562071534,28.123149985462085,-72.59540745045426,0,
136,2019-03-03 04:41:04,5660147372901799,fraud_Keeling-Crist,misc_net,131.8,Jennifer,Smith,M,2042 Main St,Chicago,TX,94279,30.378581761372722,-110.72326505136473,177289,Nurse,1963-07-10,193c7f3d9ec26615500dd95a42f63606,1551588064,30.04541649682188,-110.60285926010968,0,83799.0
137,2019-05-01 14:04:55,2136130893197116,fraud_Lind-Buckridge,shopping_pos,290.17,Daniel,White,F,2603 Main St,New York,AZ,20627,26.253902739752704,-118.8086606631075,978679,Developer,1964-05-22,fb2f36ed3cb7eed806546e436d71e203,1556719495,26.224113585519056,-119.24200847348837,0,48169.0
138,2019-03-07 12:38:12,5920310284523062,"fraud_Heller, Gutmann and Zieme",shopping_pos,378.79,Jennifer,White,F,8919 Main St,Phoenix,IL,41585,35.20583472247873,-114.96354972823355,703719,Accountant,1973-07-31,675aa5a7395d9ab716f14589834253b7,1551962292,35.21563236675132,-114.60597198250619,0,82601.0
139,2019-04-17 13:36:09,1510104379950029,fraud_Lind-Buckridge,gas_transport,311.83,Daniel,Brown,F,4226 Main St,Houston,IL,65812,43.707331287935006,-103.89873822231438,173219,Nurse,1983-12-20,249fe36078e2442323d39d1aa4c5d957,1555508169,43.61527529274633,-103.65413163957811,0,57713.0
140,2019-02-19 09:06:07,6992163281330550,"fraud_Kutch, Hermiston and Farrell",misc_pos,35.46,Sarah,Patel,F,6496 Main St,Chicago,AZ,82770,43.96397190119174,-83.96206384516509,701977,Teacher,1951-05-16,521f33fa58e07b6c52ef48de23295dc2,1550567167,44.08884620450588,-83.90497589412895,0,
141,2019-01-22 12:30:37,3628188475928343,"fraud_Kutch, Hermiston and Farrell",shopping_pos,484.71,Jeremy,Smith,M,4721 Main St,Houston,IL,39153,34.91436905287209,-97.33241611519327,127302,Accountant,1983-11-22,7b6335b80e318f37131b2f0b046b457d,1548160237,35.33103510801226,-97.22002779945255,0,15731.0
142,2019-01-22 18:37:39,7468813810897160,fraud_Lind-Buckridge,grocery_pos,295.27,Michael,White,M,4872 Main St,Los Angeles,CA,67739,33.503472306960035,-79.61248353648979,394539,Engineer,1953-12-23,f10400880ee4676924a889e72b05fe90,1548182259,33.212843133107484,-79.1292315360906,0,84319.0
143,2019-05-05 19:15:35,3391809291482136,fraud_Keeling-Crist,entertainment,59.77,David,Singh,F,9438 Main St,Houston,IL,25616,40.478385343283385,-110.15969545021066,268435,Teacher,1991-08-06,735fc2f4be9a1e2459ba1e3ba53fee2d,1557083735,40.22415292294845,-110.15970972956714,0,
144,2019-03-30 08:39:56,4558468877517019,fraud_Keeling-Crist,misc_net,271.5,Jennifer,Sanchez,M,7362 Main St,New York,IL,53896,36.694919574621885,-119.52591564649978,489498,Developer,1974-08-28,db2afa796602ed80b02c09a305f137fc,1553935196,36.22848426576495,-119.19022166537876,0,
145,2019-01-19 11:05:19,8212420297048578,fraud_Keeling-Crist,misc_pos,153.58,Michael,White,F,8168 Main St,Phoenix,IL,87532,37.97846994855999,-84.52582514308659,487996,Developer,1955-06-22,5da1f0d5cb6d7f6afa8f12a42df33bfb,1547895919,38.14467466262028,-84.14189695743819,0,
146,2019-01-29 02:38:11,3746296021807281,"fraud_Heller, Gutmann and Zieme",grocery_pos,52.94,Emma,Patel,M,754 Main St,Los Angeles,IL,19418,37.205274095959616,-77.72579017432082,131953,Accountant,1961-04-06,304ee60786730d036036ecd22caabc04,1548729491,37.083328548562534,-77.58786804031705,0,18814.0
147,2019-01-05 21:11:13,2404982133854780,fraud_Keeling-Crist,gas_transport,48.03,Jeremy,Khan,F,5539 Main St,Houston,NY,21195,29.17533330982358,-69.42460507634254,299142,Engineer,2001-11-12,f2381532f8ff6688dfd5faa2cf28b7b1,1546722673,28.683450164852744,-69.31041506718826,0,39189.0
148,2019-06-15 12:41:57,6258140601941434,"fraud_Heller, Gutmann and Zieme",shopping_pos,412.26,Stephanie,Sanchez,M,8810 Main St,Los Angeles,CA,21283,48.8041348939877,-92.69382699109448,610525,Engineer,1997-10-28,c92bcf1e20a7d987499999c2e1d0d624,1560602517,48.37330031236794,-92.80372409612798,0,
149,2019-04-25 03:24:54,6448767989192891,fraud_Keeling-Crist,misc_pos,155.97,Michael,Khan,F,4835 Main St,Los Angeles,AZ,65443,30.837946229365738,-104.28162704343043,449731,Nurse,1970-05-06,92dfefceb2edd259e33cdda2f7413756,1556162694,30.805861290455805,-104.50249702239017,0,
150,2019-01-14 15:01:48,6884273745225100,fraud_Keeling-Crist,shopping_pos,370.05,Tyler,Garcia,M,3183 Main St,Phoenix,AZ,43142,33.827367689427156,-121.79695837324664,207874,Teacher,1976-03-14,93409d4bb2b915fdcddfd29741b40caa,1547478108,34.32563715672427,-121.51490246668288,0,63082.0
151,2019-01-30 12:09:23,5802424114937656,fraud_Keeling-Crist,shopping_pos,170.78,David,Smith,M,7862 Main St,Chicago,IL,40404,32.31085808859065,-97.34123881575746,317544,Driver,1993-03-07,a413c6d1070f4cef1784c9f11e72dcfc,1548850163,32.22126690769682,-97.04364199706018,0,
152,2019-05-03 12:55:14,5163777983027937,"fraud_Rippin, Kub and Mann",misc_net,463.03,Jeremy,Brown,F,8131 Main St,Los Angeles,TX,67242,33.160008018676976,-121.3728324930724,903699,Nurse,1959-04-16,bcad4d330957549ea77e3f98bd9b05ff,1556888114,33.551965916399986,-120.92836908364183,0,
153,2019-01-08 14:59:57,2086052984328448,fraud_Lind-Buckridge,gas_transport,445.13,Edward,Garcia,F,2183 Main St,Chicago,NY,83002,38.76171568070446,-85.54197405290762,844940,Developer,1982-12-28,78276b967ed4b93b121ffb226d6610db,1546959597,38.64516088928554,-85.857593996918,0,42967.0
154,2019-08-18 14:23:41,3821973407424259,fraud_Lind-Buckridge,gas_transport,305.19,Jennifer,White,M,3339 Main St,Chicago,IL,91970,26.733015864354897,-102.74414774963367,489445,Developer,1987-04-02,8cfa303fd1a76c5bbc3be332f8cb0de6,1566138221,26.409069684340583,-102.55429085582543,0,
155,2019-04-27 10:33:57,2953775562049875,"fraud_Kutch, Hermiston and Farrell",shopping_pos,489.31,Michael,Brown,F,7692 Main St,New York,AZ,82704,37.4264538945252,-121.34981714089143,377146,Nurse,1981-08-15,9b957c0815d64792b1256cbbbfd170e2,1556361237,37.33733164619933,-120.9094813665789,0,
156,2019-02-09 19:50:56,4027525781621095,fraud_Lind-Buckridge,entertainment,418.74,Emma,Sanchez,M,6129 Main St,Los Angeles,AZ,47957,41.38330425415227,-68.89465252713512,647006,Accountant,1993-02-04,982aab8fbe9b03a50283f93ea263b3ea,1549741856,41.341234430934236,-68.56977884431058,0,
157,2019-05-21 06:48:06,1032022516822958,"fraud_Kutch, Hermiston and Farrell",misc_net,233.18,Daniel,White,M,1647 Main St,New York,NY,69155,31.159269136510165,-115.86101974329935,945856,Manager,1972-01-15,df60cfa7a0d69fb749ea503af477f53a,1558421286,31.1177254701753,-115.72293624172909,0,
